celltype,genotype,freq_bin,n.x,value,n.y,value.sd,x
C636,C483Y,a_less_1,6,940.3333333333334,6,286.5963479646359,C636_C483Y
C636,C483Y,b_one_to_five,6,1.3333333333333333,6,1.0327955589886444,C636_C483Y
C636,C483Y,c_greater_5,6,0.6666666666666666,6,0.5163977794943222,C636_C483Y
C636,C483Y,d_greater_10,6,0,6,0,C636_C483Y
C636,Q192L,a_less_1,6,927.3333333333334,6,150.4296070149313,C636_Q192L
C636,Q192L,b_one_to_five,6,2.1666666666666665,6,0.983192080250175,C636_Q192L
C636,Q192L,c_greater_5,6,0.8333333333333334,6,0.408248290463863,C636_Q192L
C636,Q192L,d_greater_10,6,0,6,0,C636_Q192L
C636,WT,a_less_1,6,796.1666666666666,6,102.77629428358792,C636_WT
C636,WT,b_one_to_five,6,1.8333333333333333,6,0.752772652709081,C636_WT
C636,WT,c_greater_5,6,0.5,6,0.5477225575051661,C636_WT
C636,WT,d_greater_10,6,0,6,0,C636_WT
P0stock,C483Y,a_less_1,1,1070,1,NA,P0stock_C483Y
P0stock,C483Y,b_one_to_five,1,3,1,NA,P0stock_C483Y
P0stock,C483Y,c_greater_5,1,0,1,NA,P0stock_C483Y
P0stock,C483Y,d_greater_10,1,0,1,NA,P0stock_C483Y
P0stock,Q192L,a_less_1,1,1127,1,NA,P0stock_Q192L
P0stock,Q192L,b_one_to_five,1,1,1,NA,P0stock_Q192L
P0stock,Q192L,c_greater_5,1,1,1,NA,P0stock_Q192L
P0stock,Q192L,d_greater_10,1,0,1,NA,P0stock_Q192L
P0stock,WT,a_less_1,1,972,1,NA,P0stock_WT
P0stock,WT,b_one_to_five,1,2,1,NA,P0stock_WT
P0stock,WT,c_greater_5,1,0,1,NA,P0stock_WT
P0stock,WT,d_greater_10,1,0,1,NA,P0stock_WT
plasmid,C483Y,a_less_1,1,152,1,NA,plasmid_C483Y
plasmid,C483Y,b_one_to_five,1,0,1,NA,plasmid_C483Y
plasmid,C483Y,c_greater_5,1,0,1,NA,plasmid_C483Y
plasmid,C483Y,d_greater_10,1,0,1,NA,plasmid_C483Y
plasmid,Q192L,a_less_1,1,171,1,NA,plasmid_Q192L
plasmid,Q192L,b_one_to_five,1,0,1,NA,plasmid_Q192L
plasmid,Q192L,c_greater_5,1,0,1,NA,plasmid_Q192L
plasmid,Q192L,d_greater_10,1,0,1,NA,plasmid_Q192L
plasmid,WT,a_less_1,1,118,1,NA,plasmid_WT
plasmid,WT,b_one_to_five,1,0,1,NA,plasmid_WT
plasmid,WT,c_greater_5,1,0,1,NA,plasmid_WT
plasmid,WT,d_greater_10,1,0,1,NA,plasmid_WT
RNA,C483Y,a_less_1,2,1313,2,156.97770542341354,RNA_C483Y
RNA,C483Y,b_one_to_five,2,9,2,7.0710678118654755,RNA_C483Y
RNA,C483Y,c_greater_5,2,0.5,2,0.7071067811865476,RNA_C483Y
RNA,C483Y,d_greater_10,2,0,2,0,RNA_C483Y
RNA,Q192L,a_less_1,2,1157.5,2,10.606601717798213,RNA_Q192L
RNA,Q192L,b_one_to_five,2,3.5,2,0.7071067811865476,RNA_Q192L
RNA,Q192L,c_greater_5,2,0.5,2,0.7071067811865476,RNA_Q192L
RNA,Q192L,d_greater_10,2,0,2,0,RNA_Q192L
RNA,WT,a_less_1,2,868,2,24.041630560342615,RNA_WT
RNA,WT,b_one_to_five,2,1.5,2,0.7071067811865476,RNA_WT
RNA,WT,c_greater_5,2,0.5,2,0.7071067811865476,RNA_WT
RNA,WT,d_greater_10,2,0,2,0,RNA_WT
U2OS,C483Y,a_less_1,6,937.5,6,76.88107699557804,U2OS_C483Y
U2OS,C483Y,b_one_to_five,6,2,6,1.0954451150103321,U2OS_C483Y
U2OS,C483Y,c_greater_5,6,0.5,6,0.5477225575051661,U2OS_C483Y
U2OS,C483Y,d_greater_10,6,0,6,0,U2OS_C483Y
U2OS,Q192L,a_less_1,6,1075.5,6,82.1991484140803,U2OS_Q192L
U2OS,Q192L,b_one_to_five,6,2.1666666666666665,6,0.408248290463863,U2OS_Q192L
U2OS,Q192L,c_greater_5,6,0.5,6,0.5477225575051661,U2OS_Q192L
U2OS,Q192L,d_greater_10,6,0,6,0,U2OS_Q192L
U2OS,WT,a_less_1,6,890.6666666666666,6,124.41489728592259,U2OS_WT
U2OS,WT,b_one_to_five,6,2,6,0.8944271909999159,U2OS_WT
U2OS,WT,c_greater_5,6,0.5,6,0.5477225575051661,U2OS_WT
U2OS,WT,d_greater_10,6,0,6,0,U2OS_WT
